id,address
52952,"350089, Россия, Краснодарский край, г. Краснодар, проспект Чекистов, д. 12/1"
53378,"350062, Россия, Краснодарский край, г. Краснодар, ул. Ковалева, 12, кв. 9"
53384,"350912, Россия, Краснодарский край, г. Краснодар, ул.им. Фрунзе, д. 169,оф.202."
53875,"350000, Россия, Краснодарский край, г. Краснодар, ул. Красная, д. 88"
54101,"350015, Краснодарский край, Краснодар, ул.Коммунаров, д. 155"
54203,"350062, Россия, Краснодарский край, г. Краснодар, Прикубанский округ, ул. Атарбекова, д. 22, кв. 1"
54218,"350018, Россия, Краснодарский край, г. Краснодар, ул. сормовская, д. 5"
54478,"350058, Россия, Краснодарский край, г. Краснодар, ул. Ставропольская, д. 181."
54490,"350063, Россия, Краснодарский край, г. Краснодар, ул. Красная, 28"
54516,"350066, Россия, Краснодарский край, г. Краснодар, ул. Яна Полуяна/Архитектора Ишунина,д.51/1"
54698,"350080, Россия, Краснодарский край, г. Краснодар, Карасунский внутригородской округ, ул. им. Тюляева, д. 8, кв. 43"
54710,"350000, Россия, Краснодарский край, г. Краснодар, ул. Почтовая, д. 72, офис 23"
54905,"350000, Краснодарский край, г. Краснодар, ул. Калинина, 331"
54913,"350089, Россия, Краснодарский край, г. Краснодар, ул. Платановый Бульвар, д. 4, офис 26-33"
54954,"350089, Россия, Краснодарский край, г. Краснодар, Западный внутригородской округ, пр-кт Чекистов, д. 42, кв. 306-307"
55210,"350089, Россия, Краснодарский край, г. Краснодар, ул.Думенко 14 -127"
55329,"350912, Краснодарский край, г. Краснодар, ул.им. Евдокии Бершанской, д. 355"
55336,"350089, Россия, Краснодарский край, г. Краснодар, проспект Чекистов, 1"
55373,"350058, Краснодарский край, г. Краснодар, ул. Ставропольская, 201"
55375,"350051, Россия, Краснодарский край, г. Краснодар, Прикубанский округ, проезд им. Репина, дом № 28, кв. 2"
55421,"350047, Россия, Краснодарский край, г. Краснодар, ул. Темрюкская, 145"
55433,"350020, Россия, Краснодарский край, г. Краснодар, ул. Дзержинского, д. 3/2."
55449,"350007, Россия, Краснодарский край, г. Краснодар, Площадь Победы, д. 1"
55683,"350004, Россия, Краснодарский край, г. Краснодар, ул. Минская, д. 122/9, кв. 64"
55795,"350000, Краснодарский край, г. Краснодар, ул. Буденного, д. 145, кв. 18"
56074,"350901, Краснодарский край, г. Краснодар, ул. 1-го Мая, д. 247"
56134,"350089, Россия, Краснодарский край, г. Краснодар, проспект Чекистов, д. 34/1"
56153,"350089, Россия, Краснодарский край, г. Краснодар, пр. Чекистов, д. 42, кв. 208"
56334,"350089, Россия, Краснодарский край, г. Краснодар, пр-кт. Чекистов, д. 33, корпус 2, кв. 16"
56418,"350005, Краснодарский край, г. Краснодар, ул. Покрышкина, д. 26, кв. 66"
56753,"350038, Россия, Краснодарский край, г. Краснодар, Центральный округ, ул. им. В. Головатого,  585"
56891,"350000, Россия, г. Краснодар, ул. Ленина, 65"
57014,"350000, Краснодарский край, г. Краснодар, Центральный округ, ул. Мира, 49, кв. 62"
57167,"350000, Россия, Краснодарский край, г. Краснодар, ул. Тургенева, д. 199/1"
57481,"350080, россия, Краснодарский край, г. Краснодар, Карасунский округ, ул.Тюляева, д.20"
57492,"350080, Краснодарский край, Краснодар, ул. Сормовская, д. 108/2"
57654,"350058, Россия, Краснодарский край, г. Краснодар, ул. Алма-Атинская, д. 99"
57725,"350049, Россия, Краснодарский край, г. Краснодар, Западный внутригородской округ, ул. Севастопольская, д. 2, кв. 44."
57743,"350049, Россия, Краснодарский край, г. Краснодар, ул.Красных Партизан,д.495."
57751,"350000, Краснодарский край, г. Краснодар, ул. Орджоникидзе, д. 60"
58061,"350072, Россия, Краснодарский край, г. Краснодар, Прикубанский округ, ул. Московская, д. 96"
58248,"350058, Россия, Краснодарский край, г. Краснодар, ул. Ставропольская, д. 155, корпус 1, кв. 31"
58740,"350040, Россия, Краснодарский край, г. Краснодар, ул. Ставропольская, д. 230, кв. 43"
59314,"350000, Краснодарский край, г. Краснодар, ул. Красная/Ленина, д. 52/44"
59633,"350087, Россия, Краснодарский край, г. Краснодар, ул.Кадетская, 2"
59641,"350087, Краснодарский край, Краснодар, ул.Кадетская, 2"
59744,"350011, Краснодарский край, г. Краснодар, ул. Старокубанская, д. 2"
59820,"350063, Россия, Краснодарский край, г. Краснодар, ул. Кубанская Набережная, д.64"
59906,"350047, Россия, Краснодарский край, г. Краснодар, ул. Сочинская, д. 30"
60335,"354063, Россия, Краснодарский край, г. Краснодар, ул. Ленина, д. 4"
60624,"350058, Россия, Краснодарский край, г. Краснодар, Карасунский внутригородской округ, ул. Ставропольская, д. 183/1, кв. 130"
60679,"350049, Россия, Краснодарский край, г. Краснодар, ул. Бабушкина, д. 205."
61047,"350055, Россия, Краснодарский край, г. Краснодар, Карасунский округ, пгт. Знаменский, ул. Становая/Соборная, д. 26/61, литер А, помещение первого этажа № 7"
61386,"350020, Россия, Краснодарский край, г. Краснодар, ул. Рашпилевская дом 128. кв. 20"
61512,"350000, Россия, Краснодарский край, г. Краснодар, ул. Коммунаров, д. 59"
61930,"350000, Россия, Краснодарский край, г. Краснодар, проезд 3 Линии, д. 156"
61943,"350000, Россия, Краснодарский край, г. Краснодар, Центральный округ, ул. Красноармейская, д. 51"
61957,"350911, Россия, Краснодарский край, г. Краснодар, Карасунский внутригородской округ, ул. Бершанской, д.  170"
62174,"350062, Россия, Краснодарский край, г. Краснодар, ул. им. Яна Полуяна, д. 47/2, офис 440"
62936,"350004, Россия, Краснодарский край, г. Краснодар, ул. Калинина, 125"
62968,"350049, Россия, Краснодарский край, г. Краснодар, ул. Аэродромная, 68"
63023,"350000, Россия, Краснодарский край, г. Краснодар, ул. Северная, д. 324, оф. 19"
63057,"350039, Краснодарский край, г. Краснодар, ул. Калинина, 76"
63132,"350047, Россия, Краснодарский край, г. Краснодар, Западный округ, ул.Красных Партизан, д.16/1"
63659,"350063, Россия, Краснодарский край, г. Краснодар, ул. Кубанская Набережная, д. 4"
63667,"350047, Россия, Краснодарский край, г. Краснодар, ул. Герцена, 231."
63681,"350080, Россия, Краснодарский край, г. Краснодар, ул. Демуса, д. 20/1"
63695,"350000, Россия, Краснодарский край, г. Краснодар, ул. Октябрьская/Ленина, д. 68/35"
63722,"350051, Россия, Краснодарский край, г. Краснодар, Западный внутригородской округ, ул. им. Бабушкина, дом №  37"
63729,"350000, Россия, Краснодарский край, г. Краснодар, Центральный внутригородской округ, ул. им. Янковского, 67"
63860,"350089, Россия, Краснодарский край, г. Краснодар, пр-т. Чекистов, д. 39, офис 98"
63941,"350062, Краснодарский край, Краснодар, ул. Герцена, д. 267"
64043,"350063, Россия, Краснодарский край, г. Краснодар, Центральный округ, ул. Гудимы, д. 47"
64143,"350005, Россия, Краснодарский край, г. Краснодар, ул. им. Александра Покрышкина, дом 4/8"
64146,"350072, Россия, Краснодарский край, г. Краснодар, ул. Московская, д. 142"
64154,"350000, Россия, Краснодарский край, г. Краснодар, ул. Янковского, д. 70"
64213,"350000, Россия, Краснодарский край, г. Краснодар, ул. Постовая, д. 23"
64497,"350000, Россия, Краснодарский край, г. Краснодар, ул. Фрунзе, д. 116"
64850,"350020, Россия, Краснодарский край, г. Краснодар, ул. Рашпилевская, д. 179"
65076,"350000, Россия, Краснодарский край, г. Краснодар, ул. Кореновская, д. 12"
65081,"350033, Россия, Краснодарский край, г. Краснодар, ул. им. Братьев Дроздовых, 10"
65479,"350072, Россия, Краснодарский край, г. Краснодар, Прикубанский внутригородской округ, ул. им. Карякина, д. 22"
65625,"350000, Россия, Краснодарский край, г. Краснодар, ул. Рашпилевская, д. 343, кв. 13"
65887,"350072, Россия, Краснодарский край, г. Краснодар, ул.Московская, д. 40"
66064,"350000, Россия, Краснодарский край, г. Краснодар, ул. Северная, д. 324, литер К"
66202,"350000, Россия, Краснодарский край, г. Краснодар, Западный округ, ул. Кубанская Набережная, 44"
66430,"350051, Россия, Краснодарский край, г. Краснодар, ул. Циолковского, д. 5"
66746,"350059, Россия, Краснодарский край, г. Краснодар, ул.Восточно-Кругликовская, д.69, кв. 49"
66760,"350912, Россия, Краснодарский край, г. Краснодар, Пашковский пгт., ул. Карасунская, д.353"
67057,"350000, Россия, Краснодарский край, г. Краснодар, ул. им. Бабушкина, д. 252"
67148,"350015, Россия, Краснодарский край, г. Краснодар, Центральный округ, ул. Седина, д. 204"
67152,"350000, Россия, Краснодарский край, г. Краснодар, Прикубанский округ, ул. им. С.Передерия, д. 170/ул. им. Космонавта Гагарина, д. 116"
67164,"350059, Краснодарский край, г. Краснодар, ул.Школьная, 15/7"
67412,"350058, Россия, Краснодарский край, г. Краснодар, ул. Ставропольская, д. 155"
67809,"350001, Россия, Краснодарский край, г. Краснодар, ул. им. Героя Аверкиева А.А., д. 4, кв. 46"
67947,"350000, Россия, Краснодарский край, г. Краснодар, ул. Красная, дом 155/2, офис 808"
68055,"350031, Россия, Краснодарский край, г. Краснодар, П. Березовый, д. 6/2"
68144,"350015, Россия, Краснодарский край, г. Краснодар, ул. Путевая, д. 1."
68244,"350089, Россия, Краснодарский край, г. Краснодар, ул. Рождественская набережная, д. 1"
68375,"350051, Краснодарский край, г. Краснодар, Западный округ, ул. Дзержинского, д. 38"
68382,"350000, Россия, Краснодарский край, г. Краснодар, ул. Монтажников, д. 12, кв. 68"
68504,"350000, Россия, Краснодарский край, г. Краснодар, ул. Северная, д. 263, пом. 19"
68543,"350080, Россия, Краснодарский край, г. Краснодар, ул. Уральская, д. 158/1, литер А, помещения № 1-7, 22-24"
68614,"350004, Краснодарский край, г. Краснодар, ул. Кропоткина, д. 50"
68644,"350004, Краснодарский край, г. Краснодар, Западный административный округ, ул. Кожевенная, д. 51"
68675,"350063, Россия, Краснодарский край, г. Краснодар, ул.Рашпилевская, д. 26"
68682,"350011, Россия, Краснодарский край, г. Краснодар, ул. Стасова, д. 2/3."
68703,"350001, Россия, Краснодарский край, г. Краснодар, Воронежский проезд, д. 5, офис 26"
68710,"350000, Россия, Краснодарский край, г. Краснодар, ул. Гимназическая, д. 40"
68974,"350088, Россия, Краснодарский край, г. Краснодар, улица Сормовская, дом 204"
69047,"350058, Россия, Краснодарский край, г. Краснодар, ул. Ставропольская, д. 201"
69118,"350000, Краснодарский край, г. Краснодар, ул. Коммунаров, д. 237, оф. 1"
69179,"350004, Россия, Краснодарский край, г. Краснодар, ул. Кропоткина, д. 117\138"
69211,"350000, Россия, Краснодарский край, г. Краснодар, ул. Офицерская, д. 43."
69265,"350011, Россия, Краснодарский край, г. Краснодар, Центральный административный округ, ул. Старокубанская, д. 2"
69492,"350000, Россия, Краснодарский край, г. Краснодар, ул. Новороссийская, д. 82"
69626,"350000, Россия, Краснодарский край, г. Краснодар, ул. Рашпилевская, д. 66"
69888,"350000, Россия, Краснодарский край, г. Краснодар, Прикубанский внутригородской округ, ул. Казбекская, д. 14, офис 8"
70428,"350062, Россия, Краснодарский край, г. Краснодар, Прикубанский внутригородской округ, ул. Атарбекова, д. 27"
70434,"350911, Краснодарский край, г. Краснодар, ул. Трамвайная, д. 13/1"
70532,"350010, Россия, Краснодарский край, г. Краснодар, ул. Зиповская, дом 5."
70637,"350089, Россия, Краснодарский край, г. Краснодар, ул. Курская, д. 34."
70669,"350010, Россия, Краснодарский край, г. Краснодар, ул. Зиповская, д. 5/2, кв. 205."
70677,"350000, Россия, Краснодарский край, г. Краснодар, ул. Красноармейская, д. 58."
71396,"350072, Россия, Краснодарский край, г. Краснодар, ул. Д. Красюка, д. 27/2."
72407,"350010, Россия, Краснодарский край, г. Краснодар, ул. Московская/проезд Ангарский, д. № 128/2."
72522,"350020, Россия, Краснодарский край, г. Краснодар, ул. Коммунаров д. 268, оф. 25"
72632,"350089, Россия, Краснодарский край, г. Краснодар, ул.70 лет Октября, д. 15"
72651,"350000, Россия, Краснодарский край, г. Краснодар, ул. Крылатская, д. 7, оф. 16"
72956,"350000, Краснодарский край, г. Краснодар, ул. Гоголя, д. 51"
72987,"350020, Краснодарский край, г. Краснодар, ул. Красная, д. 180"
73058,"350080, Россия, Краснодарский край, г. Краснодар, ул. Сормовская, 179/1."
73244,"350058, Россия, Краснодарский край, г. Краснодар, Карасунский внутригородской округ, ул. Ставропольская, д. 183/3"
73434,", Россия, Краснодарский край, г. Краснодар, ул. Старокубанская, д. 118"
73727,"350061, Россия, Краснодарский край, г. Краснодар, Карасунский административный округ, ул. Благоева, д. 28/1."
73803,"350089, Россия, Краснодарский край, г. Краснодар, ул. 70 лет Октября, д. 24, кв. 175"
73864,"350059, Краснодарский край, г. Краснодар, Карасунский административный округ, ул. Уральская, д. 17, кв. 23"
74486,"350037, Краснодарский край, г. Краснодар, Карасунский округ, хут. им. Ленина"
74490,"350000, Россия, Краснодарский край, г. Краснодар, ул. им. Филатова, д. 19/1"
74501,"350040, Россия, Краснодарский край, г. Краснодар, ул. Полины Осипенко, д. 129"
75121,"350038, Россия, Краснодарский край, г. Краснодар, ул. Северная, д. 510"
75143,"350901, Россия, Краснодарский край, г. Краснодар, Прикубанский округ, ул. 1 Мая, д. 91/1, кв. 1"
75393,"350049, Россия, Краснодарский край, г. Краснодар, Западный внутригородской округ, ул. Котовского, 117"
76177,"350000, Россия, Краснодарский край, г. Краснодар, ул. Гоголя, д. 114"
76178,"350063, Краснодарский край, г. Краснодар, ул. Гудимы, д.30, кв. 1"
76182,"350020, Россия, Краснодарский край, г. Краснодар, ул. Гаражная, д. 67"
76225,"350089, Россия, Краснодарский край, г. Краснодар, проспект Чекистов, дом 1, офис 151"
76292,"350065, Россия, Краснодарский край, г. Краснодар, ул. им. Невкипелова, д. 19/4"
76312,"350040, Россия, Краснодарский край, г. Краснодар, ул. Таманская, д. 180"
76475,"350000, Россия, Краснодарский край, г. Краснодар, ул. Карасунская, 98, кв. 21"
76606,"350000, Россия, Краснодарский край, г. Краснодар, улица имени Митрофана Седина, дом 28"
77168,"350040, Россия, Краснодарский край, г. Краснодар, Центральный административный округ, ул. Айвазовского, 97"
77177,"350047, Краснодарский край, г. Краснодар, Садоводческое товарищество № 1, ул. Сливовая, д. 168"
77473,"350089, Россия, Краснодарский край, г. Краснодар, пр.Чекистов д. 1 кв. 314"
77736,"350004, Россия, Краснодарский край, г. Краснодар, Западный административный округ, улица Кожевенная, дом 42, кв. 5"
77862,"350015, Краснодарский край, г. Краснодар, Центральный административный округ, ул. Промышленная, д. 21/4, к. 38"
77997,"350072, Россия, Краснодарский край, г. Краснодар, Прикубанский округ, ул. 40 лет Победы, д. 33/5, кв. 5"
78147,"350912, Россия, Краснодарский край, г. Краснодар, Карасунский округ, ул. Фадеева, д. 427, кв. 60"
78284,"350901, Россия, Краснодарский край, г. Краснодар, ул.Черкасская, д. 43, кв. 18"
78425,"350005, Россия, Краснодарский край, г. Краснодар, ул. Кореновская, д. 39, кв. 180."
78426,"350004, Россия, Краснодарский край, г. Краснодар, ул.Ставропольская, д.128/1 оф.200"
78515,"350089, Россия, Краснодарский край, г. Краснодар, Западный округ,   Бульварное Кольцо,  дом № 4, кв. 70."
78552,"350002, Россия, Краснодарский край, г. Краснодар, Центральный административный округ, ул. Садовая, д. 159"
78637,"350029, Россия, Краснодарский край, г. Краснодар, ул. Черкасская, д. 43, кв. 65"
78655,"350059, Россия, Краснодарский край, г. Краснодар, ул. им. Бородина, 20"
78703,"350002, Россия, Краснодарский край, г. Краснодар, ул.Солнечная, д. 15/5"
78824,"350061, Краснодарский край, г. Краснодар, ул. Игнатова, д. 4"
78825,"350010, Россия, Краснодарский край, г. Краснодар, ул. Зиповская, д. 5, корп. 33"
79111,"350078, Россия, Краснодарский край, г. Краснодар, ул. Тургенева, д. 172/1"
79127,"350049, Россия, Краснодарский край, г. Краснодар, Западный округ, ул. им. Космонавта Гагарина, д.145, кв.23"
79415,"350000, Россия, Краснодарский край, г. Краснодар, улица Базовская дамба 8, литер «А»"
79852,"350033, Краснодарский край, г. Краснодар, ул.Садовая, д. 223"
80092,"350051, Россия, Краснодарский край, г. Краснодар, ул. Шоссе Нефтяников, д. 44/1"
80105,"350072, Россия, Краснодарский край, г. Краснодар, ул.Тополиная Аллея, д. № 2/1."
80129,"350062, Россия, Краснодарский край, г. Краснодар, ул. им. Космонавта Гагарина, д. 73, к. 4"
80134,"350000, Россия, Краснодарский край, г. Краснодар, ул. Северная, д. 510"
80164,"350075, Краснодарский край, г. Краснодар, ул.Стасова, д. 163"
80176,"350000, Россия, Краснодарский край, г. Краснодар, ул. им. Красина, д. 11"
80194,"350002, Краснодарский край, Краснодар, Центральный округ, ул. Пашковская, д.137а"
80328,"350061, Россия, Краснодарский край, г. Краснодар, ул. Игнатова, д. 4, кв. 106"
80482,"350089, Россия, Краснодарский край, г. Краснодар, ул. Братьев Игнатовых, 199"
80490,"350000, Россия, Краснодарский край, г. Краснодар, ул. Кирова 141/ул. Калинина 327/3, Литер Г90, офис 401"
80498,"350058, Россия, Краснодарский край, г. Краснодар, ул. Ставропольская, д. 85"
80521,"350072, Россия, Краснодарский край, г. Краснодар, ул. Карякина, д. 20"
80535,"350000, Россия, Краснодарский край, г. Краснодар, ул. Филатова, 47"
80555,"350000, Россия, Краснодарский край, г. Краснодар, Центральный внутригородской округ, ул. Красная, 204"
80612,"350089, Россия, Краснодарский край, г. Краснодар, Западный округ, проспект Чекистов, д. 38"
80681,"350011, Россия, Краснодарский край, г. Краснодар, ул. им. Стасова 2-й проезд, 113/1."
80911,"350089, Россия, Краснодарский край, г. Краснодар, ул. Красноармейская, д. 88, кв.3, Литер Б, нежилые помещения №№ 21, 23, 23/1, 24, 32, 34"
81352,"350072, Россия, Краснодарский край, г. Краснодар, Прикубанский округ, ул. им. Котлярова Н.С. д. 19 офис  № 141."
81393,"350900, Россия, Краснодарский край, г. Краснодар, пос.Декоративный, ул. Депутатская, д. 27."
81481,"350040, Россия, Краснодарский край, г. Краснодар, ул. Димитрова 89."
81559,"350000, Краснодарский край, г. Краснодар, ул. Красная, д. 109"
82233,"350011, Россия, Краснодарский край, г. Краснодар, ул. Воронежская 47/3."
82239,"350001, Краснодарский край, г. Краснодар, ул. Маяковского, 160"
82242,"350089, Россия, Краснодарский край, г. Краснодар, ул.Рождественская Набережная,д.19/1"
82265,"350029, Россия, Краснодарский край, г. Краснодар, ул. 1-го Мая, д. 428, помещение 16,17."
82314,"350080, Краснодарский край, Краснодар, Карасунский внутригородской округ, ул. Тюляева, д. 19, корп.1, кв. 39"
82391,"350000, Россия, Краснодарский край, г. Краснодар, ул. Буденного, д. 64"
82413,"350007, Россия, Краснодарский край, г. Краснодар, Центральный административный округ, ул. Захарова, 25, офис 1"
82452,"350000, Россия, Краснодарский край, г. Краснодар, ул. Сормовская, д. 28, кв. 2"
82505,"350059, Краснодарский край, Краснодар, ул. Тихорецкая, д.20."
82545,"350040, Краснодарский край, Краснодар, ул. Болотникова, 57"
82574,"350038, Краснодарский край, г. Краснодар, ул. Короленко, д. 2, литер А, пом. №№ 6, 7 (каб. 228, 229)"
82621,"350049, Россия, Краснодарский край, г. Краснодар, ул. Севастопольская, д.5, кв. 49."
82940,"350038, Россия, Краснодарский край, г. Краснодар, ул.Северная, д. 500."
83547,"350901, Россия, Краснодарский край, г. Краснодар, ул. 1 Мая, д. 230"
84167,"350080, Россия, Краснодарский край, г. Краснодар, ул. Тюляева, д. 19, корп.1, кв. 39"
84473,"350020, Россия, Краснодарский край, г. Краснодар, улица Северная, 279"
84568,"350061, Россия, Краснодарский край, г. Краснодар, Карасунский административный округ, ул. Игнатова, д.18, корп. 1."
84585,"350051, Краснодарский край, г. Краснодар, Прикубанский округ, ул. Проезд Репина, д. 20, цокольный этаж, помещение № 25"
84608,"350018, Россия, Краснодарский край, г. Краснодар, ул. Сормовская, 10 А"
85184,"350047, Россия, Краснодарский край, г. Краснодар, ул. Славянская, д. 75, кв. 1."
85488,"350001, Россия, Краснодарский край, г. Краснодар, ул. Вишняковой , д. 2"
85589,"350089, Россия, Краснодарский край, г. Краснодар, бульвар Клары Лучко, д. 8, кв. 109-110"
85621,"350004, Россия, Краснодарский край, г. Краснодар, ул. Алма-Атинская, д. 199"
85633,"350089, Россия, Краснодарский край, г. Краснодар, ул. Бульвар Платановый, д. 8, кв. 1."
85638,"350089, Россия, Краснодарский край, г. Краснодар, ул. Рождественская Набережная, д. 41, кв. 168."
85698,"350012, Краснодарский край, г. Краснодар, ул. Красных Партизан, д. 109, кв. 72"
85749,"350059, Россия, Краснодарский край, г. Краснодар, ул. Таганрогская, д. 4, к. 2"
85916,"350063, Россия, Краснодарский край, г. Краснодар, ул.Постовая, д. 29"
85979,"350033, Россия, Краснодарский край, г. Краснодар, Прикубанский внутригородской округ, ул. Черкасская, д. 22"
86202,"350000, Россия, Краснодарский край, г. Краснодар, ул.Ставропольская,д.159"
86631,"350015, Россия, Краснодарский край, г. Краснодар, ул. Красная/ул. Северная,д. 162/285"
86674,"350912, Россия, Краснодарский край, г. Краснодар, ул. им. Фадеева, д. 429, кв. 35."
86727,"350089, Краснодарский край, г. Краснодар, пр. Чекистов, д.38, оф.170"
86933,"350061, Россия, Краснодарский край, г. Краснодар, Карасунский округ, ул. Игнатова, д. 14, кв. 33."
86996,"350031, Россия, Краснодарский край, г. Краснодар, пос. Березовый, ул. Ейское шоссе, д. 1/1"
87469,"350062, Россия, Краснодарский край, г. Краснодар, ул. Яна Полуяна, д. 31."
87886,"350000, Россия, Краснодарский край, г. Краснодар, ул. им. Митрофана Седина, д. 61, оф. 3"
88110,"350000, Краснодарский край, г. Краснодар, ул.Орджоникидзе, д. 69,  кв. 6"
88491,"350033, Россия, Краснодарский край, г. Краснодар, ул. Ленина, д.92, кв.2."
89050,"350033, Россия, Краснодарский край, г. Краснодар, ул. Чехова, д. 17"
89077,"350010, Краснодарский край, г. Краснодар, ул. Зиповская, 5"
89085,"350051, Краснодарский край, г. Краснодар, ул.Лузана, д. 36"
89244,"350000, Россия, Краснодарский край, г. Краснодар, Карасунский внутригородской округ, ДНТ «Гидростроитель» ул. Шоссейная, д. 19."
89283,"350089, Россия, Краснодарский край, г. Краснодар, проспект Чекистов д. 33, Литер А, Западный административный округ."
89318,"350000, Россия, Краснодарский край, г. Краснодар, ул. Орджоникидзе, д. 69, кв. 6"
89324,"350000, Краснодарский край, г. Краснодар, ул.Орджоникидзе, д. 69, кв. 6"
89661,"350063, Россия, Краснодарский край, г. Краснодар, Западный административный округ, ул. Постовая, д. 18"
90061,"350000, Россия, Краснодарский край, г. Краснодар, ул. Орджоникидзе, 54"
90069,"350004, Россия, г. Краснодар, Западный округ, ул. им. Калинина, дом № 233/ул. им. Тургенева, дом № 21"
90147,"350020, Россия, Краснодарский край, г. Краснодар, Западный административный округ, ул. Гаражная, д. 89 ""А"""
90242,"350916, Россия, Краснодарский край, г. Краснодар, ст. Елизаветинская, пр. Широкий, д. 26"
90411,"350066, Россия, Краснодарский край, г. Краснодар, ул.им.Максима Горького, д. 30, кв. 27."
91573,"350000, Россия, Краснодарский край, г. Краснодар, ул. Северная, д. 267"
91945,"350000, Россия, Краснодарский край, г. Краснодар, ул.Рашпилевская, д. 32 А1"
91978,"350072, Краснодарский край, г. Краснодар, ул. Московская, д. 92"
92177,"350015, Россия, Краснодарский край, г. Краснодар, Центральный внутригородской округ, ул. Промышленная, д. 19/1, литер А."
92204,"350072, Россия, Краснодарский край, г. Краснодар, ул.Тополиная, д. 3"
93053,"352192, Краснодарский край, Краснодар, пер. Краснодарский, д. 17, кв. 34"
93086,"350058, Россия, Краснодарский край, г. Краснодар, ул. Ставропольская, д. 163/1"
93359,"350029, Россия, Краснодарский край, г. Краснодар, ул. Черкасская, д. 43, кв. 65."
93603,"350000, Россия, Краснодарский край, г. Краснодар, ул.Базовская дамба, д. 8, кв. 102."
94937,"350063, Россия, Краснодарский край, г. Краснодар, ул. Октябрьская, д. 44"
95467,"350000, Россия, Краснодарский край, г. Краснодар, ул. Симферопольская, д. 38А."
95615,"350062, Россия, Краснодарский край, г. Краснодар, Прикубанский округ, ул. Им. Яна Полуяна, д. 57, кв. 19"
95620,"350059, Краснодарский край, г. Краснодар, ул. Уральская, д. 106"
95709,"350000, Россия, Краснодарский край, г. Краснодар, ул. Кожевенная, 42"
96201,"350080, Россия, Краснодарский край, г. Краснодар, ул. Тюляева, д. 19/2, кв. 83"
96415,"350015, Краснодарский край, г. Краснодар, ул.Северная, д. 299"
96531,"350047, Россия, Краснодарский край, г. Краснодар, ул. 4-я Линия, д. 57"
96569,"350072, Россия, Краснодарский край, г. Краснодар, ул. Московская, д. 48"
96672,"350047, Россия, Краснодарский край, г. Краснодар, ул. Кропоткина, д. 239/1"
96678,"350072, Россия, Краснодарский край, г. Краснодар, ул. Карякина, д. 18"
96989,"350051, Россия, Краснодарский край, г. Краснодар, проезд 1 Димитрова, д. 6"
96993,"350051, Россия, Краснодарский край, г. Краснодар, ул. Шоссе Нефтяников, д. 21"
96995,"350059, Россия, Краснодарский край, г. Краснодар, ул. Волжская, д. 73, кв. 7"
97040,"350072, Россия, Краснодарский край, г. Краснодар, улица Солнечная, дом 15/5"
97829,"350059, Россия, Краснодарский край, г. Краснодар, ул.Пустовойта, д. 4, кв. 7."
98377,"350000, Краснодарский край, г. Краснодар, ул. Чапаева, д. 94"
98486,"350080, Россия, Краснодарский край, г. Краснодар, ул.Уральская, д.172, кв.40."
98592,"350040, Россия, Краснодарский край, г. Краснодар, ул. Ким, д. 162."
98754,"350042, Россия, Краснодарский край, г. Краснодар, ул. Гражданская, д. 4, кв. 32"
98758,"350058, Россия, Краснодарский край, г. Краснодар, ул. Старокубанская, 114"
99338,"350089, Краснодарский край, г. Краснодар, ул. Рождественская Набережная, 15 кв. 212"
99884,"350060, Краснодарский край, Краснодар, Карасунский административный округ, пос. Лорис, д. 8"
100175,"350056, Краснодарский край, г. Краснодар, Прикубанский  округ, пос. Индустриальный, ул. Липовая, д.22/Ореховая, дом 2/2."
100225,"350018, Россия, Краснодарский край, г. Краснодар, 1 пр. Заречный, д. 1, кв. 3."
100351,"350000, Россия, Краснодарский край, г. Краснодар, ул. Северная, д. 242"
100428,"350000, Краснодарский край, г. Краснодар, станица Елизаветинская, ул. Ленина, д.52"
100441,"350075, Краснодарский край, Краснодар, Стасова, 174/1, Карасунский административный округ"
100523,"350049, Краснодарский край, г. Краснодар, ул. Бабушкина, д. 273"
100657,"350089, Россия, Краснодарский край, г. Краснодар, б-р им. Клары Лучко, д. 14, корпус 3"
100897,"350000, Россия, Краснодарский край, г. Краснодар, ул. Кожевенная, д. 117"
101678,"350005, Россия, Краснодарский край, г. Краснодар, ул. Дзержинского, д. 100."
102562,"350002, Россия, Краснодарский край, г. Краснодар, ул.Фабричная, 10, 1 этаж, оф. 90"
102648,"350063, Россия, Краснодарский край, г. Краснодар, ул. Мира, д. 52"
103234,"350007, Россия, Краснодарский край, г. Краснодар, Западный административный округ, ул. Кубанская Набережная, д.31/1"
103288,"350020, Россия, Краснодарский край, г. Краснодар, ул.Морская, д. 11, кв. 17."
103300,"350911, Россия, Краснодарский край, г. Краснодар, Карасунский внутригородской округ, ул.им.Фадеева, д.17, оф.2, литер Д"
103432,"350000, Россия, Краснодарский край, г. Краснодар, ул. Чапаева, д. 86."
103579,"350015, Краснодарский край, г. Краснодар, Центральный административный округ, ул. Красная, 124."
103685,"350051, Краснодарский край, г. Краснодар, ул. Рашпилевская, д. 240"
103888,"350901, Россия, Краснодарский край, г. Краснодар, Прикубанский внутригородской округ, ул. им. Жлобы, д. 114."
104115,"350061, Россия, Краснодарский край, г. Краснодар, ул. Игнатова, д. 10/1."
104912,"350020, Краснодарский край, Краснодар, ул. им. Гаврилова П.М., д. 117, оф. 14"
105232,"350033, Краснодарский край, г. Краснодар, Центральный административный  округ, ул. Железнодорожная, 23."
